,col base,action base,col count,action count,hist,bins
238,action,Child gaze,sub_action,other vocalization,[0 0 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
239,action,Child gaze,sub_action,parent,[1 1 1 5 1 0 2],[-3 -2 -1  0  1  2  3  4]
240,action,Child gaze,sub_action,pick up,[1 3 0 3 1 2 1],[-3 -2 -1  0  1  2  3  4]
241,action,Child gaze,sub_action,point at prop,[4 0 2 3 2 1 4],[-3 -2 -1  0  1  2  3  4]
242,action,Child gaze,sub_action,positive 1,[9 3 6 6 6 2 5],[-3 -2 -1  0  1  2  3  4]
243,action,Child gaze,sub_action,positive 2,[2 1 4 1 2 3 3],[-3 -2 -1  0  1  2  3  4]
244,action,Child gaze,sub_action,positive 3,[0 1 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
245,action,Child gaze,sub_action,positive feedback,[0 2 1 1 5 2 1],[-3 -2 -1  0  1  2  3  4]
246,action,Child gaze,sub_action,props,[10  2  1 30  6  3  7],[-3 -2 -1  0  1  2  3  4]
247,action,Child gaze,sub_action,put down,[5 0 3 6 2 2 4],[-3 -2 -1  0  1  2  3  4]
248,action,Child gaze,sub_action,robot,[ 9  4 10 23 12 12  4],[-3 -2 -1  0  1  2  3  4]
249,action,Child gaze,sub_action,robot or prop,[1 0 0 7 2 2 2],[-3 -2 -1  0  1  2  3  4]
250,action,Child gaze,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
251,action,Child gaze,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
252,action,Child gaze,sub_action,teach,[1 0 1 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
253,action,Child gaze,sub_action,technical,[0 1 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
254,action,Child gaze,sub_action,try again,[2 2 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
255,action,Child gaze,sub_action,utterance,[12 15 19 20 11 12 12],[-3 -2 -1  0  1  2  3  4]
256,action,Child gaze,sub_action,utterance utterance,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
257,action,Child gaze,action:sub_action,Child affect:positive 1,[5 2 2 5 2 1 1],[-3 -2 -1  0  1  2  3  4]
258,action,Child gaze,action:sub_action,Child affect:positive 2,[0 1 1 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
259,action,Child gaze,action:sub_action,Child affective touch:affective touch,[0 0 3 1 0 1 4],[-3 -2 -1  0  1  2  3  4]
260,action,Child gaze,action:sub_action,Child gaze:parent,[1 0 0 4 0 0 0],[-3 -2 -1  0  1  2  3  4]
261,action,Child gaze,action:sub_action,Child gaze:props,[ 2  1  0 17  1  1  2],[-3 -2 -1  0  1  2  3  4]
262,action,Child gaze,action:sub_action,Child gaze:robot,[ 2  2  1 16  4  2  3],[-3 -2 -1  0  1  2  3  4]
263,action,Child gaze,action:sub_action,Child gaze:robot or prop,[1 0 0 5 1 2 1],[-3 -2 -1  0  1  2  3  4]
264,action,Child gaze,action:sub_action,Child gesture:point at prop,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
265,action,Child gaze,action:sub_action,Child prop manipulation:child,[2 7 0 4 2 3 2],[-3 -2 -1  0  1  2  3  4]
266,action,Child gaze,action:sub_action,Child utterance:not sure,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
267,action,Child gaze,action:sub_action,Child utterance:other vocalization,[0 0 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
268,action,Child gaze,action:sub_action,Child utterance:utterance,[ 9  3 10  5  3  4  5],[-3 -2 -1  0  1  2  3  4]
269,action,Child gaze,action:sub_action,Conversational turns:CP,[9 3 9 5 3 4 4],[-3 -2 -1  0  1  2  3  4]
270,action,Child gaze,action:sub_action,Conversational turns:CPC,[6 3 5 3 2 3 3],[-3 -2 -1  0  1  2  3  4]
271,action,Child gaze,action:sub_action,Conversational turns:PC,[2 8 5 7 4 6 4],[-3 -2 -1  0  1  2  3  4]
272,action,Child gaze,action:sub_action,Conversational turns:PCP,[2 6 5 7 4 5 3],[-3 -2 -1  0  1  2  3  4]
273,action,Child gaze,action:sub_action,Joint attention:props,[ 5  1  0 11  3  2  3],[-3 -2 -1  0  1  2  3  4]
274,action,Child gaze,action:sub_action,Joint attention:robot,[4 1 3 5 5 5 1],[-3 -2 -1  0  1  2  3  4]
275,action,Child gaze,action:sub_action,Mutual gaze:MG,[1 0 0 3 0 0 1],[-3 -2 -1  0  1  2  3  4]
276,action,Child gaze,action:sub_action,Non-verbal scaffolding:affective,[2 0 1 2 2 0 1],[-3 -2 -1  0  1  2  3  4]
277,action,Child gaze,action:sub_action,Non-verbal scaffolding:cognitive,[1 0 2 2 1 0 2],[-3 -2 -1  0  1  2  3  4]
278,action,Child gaze,action:sub_action,Non-verbal scaffolding:technical,[0 1 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
279,action,Child gaze,action:sub_action,Parent affect:positive 1,[4 1 4 1 4 1 4],[-3 -2 -1  0  1  2  3  4]
280,action,Child gaze,action:sub_action,Parent affect:positive 2,[2 0 3 1 1 2 2],[-3 -2 -1  0  1  2  3  4]
281,action,Child gaze,action:sub_action,Parent affect:positive 3,[0 1 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
282,action,Child gaze,action:sub_action,Parent affective touch:affective touch,[4 4 1 5 8 0 2],[-3 -2 -1  0  1  2  3  4]
283,action,Child gaze,action:sub_action,Parent gaze:child,[2 5 3 6 2 6 2],[-3 -2 -1  0  1  2  3  4]
284,action,Child gaze,action:sub_action,Parent gaze:props,[3 0 1 2 2 0 2],[-3 -2 -1  0  1  2  3  4]
285,action,Child gaze,action:sub_action,Parent gaze:robot,[3 1 6 2 3 5 0],[-3 -2 -1  0  1  2  3  4]
286,action,Child gaze,action:sub_action,Parent gaze:robot or prop,[0 0 0 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
287,action,Child gaze,action:sub_action,Parent gesture:point at prop,[3 0 1 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
288,action,Child gaze,action:sub_action,Parent prop manipulation:parent,[0 1 1 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
289,action,Child gaze,action:sub_action,Parent utterance:missing data,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
290,action,Child gaze,action:sub_action,Parent utterance:utterance,[ 3 12  9 15  8  8  7],[-3 -2 -1  0  1  2  3  4]
291,action,Child gaze,action:sub_action,Parent utterance:utterance utterance,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
292,action,Child gaze,action:sub_action,Verbal scaffolding:affective,[0 3 1 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
293,action,Child gaze,action:sub_action,Verbal scaffolding:cognitive,[3 6 6 9 6 4 4],[-3 -2 -1  0  1  2  3  4]
294,action,Child gaze,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
295,action,Child gaze,action:sub_action,robot pointing:point at prop,[0 0 1 2 1 1 1],[-3 -2 -1  0  1  2  3  4]
296,action,Child gaze,action:sub_action,robot text:correction,[2 0 2 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
297,action,Child gaze,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
298,action,Child gaze,action:sub_action,robot text:pick up,[1 3 0 3 1 2 1],[-3 -2 -1  0  1  2  3  4]
299,action,Child gaze,action:sub_action,robot text:positive feedback,[0 2 1 1 5 2 1],[-3 -2 -1  0  1  2  3  4]
300,action,Child gaze,action:sub_action,robot text:put down,[5 0 3 6 2 2 4],[-3 -2 -1  0  1  2  3  4]
301,action,Child gaze,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
302,action,Child gaze,action:sub_action,robot text:teach,[1 0 1 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
303,action,Child gaze,action:sub_action,robot text:try again,[2 2 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
304,action,Child gaze,action:sub_action,start-end:end,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
305,action,Child gaze,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
306,action,Child gesture,action,Child affect,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
307,action,Child gesture,action,Child affective touch,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
308,action,Child gesture,action,Child gaze,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
309,action,Child gesture,action,Child prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
310,action,Child gesture,action,Child utterance,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
311,action,Child gesture,action,Conversational turns,[0 2 0 2 0 0 2],[-3 -2 -1  0  1  2  3  4]
312,action,Child gesture,action,Joint attention,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
313,action,Child gesture,action,Mutual gaze,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
314,action,Child gesture,action,Non-verbal scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
315,action,Child gesture,action,Parent affect,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
316,action,Child gesture,action,Parent affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
317,action,Child gesture,action,Parent gaze,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
318,action,Child gesture,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
319,action,Child gesture,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
320,action,Child gesture,action,Parent utterance,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
321,action,Child gesture,action,Verbal scaffolding,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
322,action,Child gesture,action,robot pointing,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
323,action,Child gesture,action,robot text,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
324,action,Child gesture,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
325,action,Child gesture,sub_action,CP,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
326,action,Child gesture,sub_action,CPC,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
327,action,Child gesture,sub_action,MG,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
328,action,Child gesture,sub_action,PC,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
329,action,Child gesture,sub_action,PCP,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
330,action,Child gesture,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
331,action,Child gesture,sub_action,affective touch,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
332,action,Child gesture,sub_action,child,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
333,action,Child gesture,sub_action,cognitive,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
334,action,Child gesture,sub_action,correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
335,action,Child gesture,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
336,action,Child gesture,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
337,action,Child gesture,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
338,action,Child gesture,sub_action,not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
339,action,Child gesture,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
340,action,Child gesture,sub_action,other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
341,action,Child gesture,sub_action,parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
342,action,Child gesture,sub_action,pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
343,action,Child gesture,sub_action,point at prop,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
344,action,Child gesture,sub_action,positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
345,action,Child gesture,sub_action,positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
346,action,Child gesture,sub_action,positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
347,action,Child gesture,sub_action,positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
348,action,Child gesture,sub_action,props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
349,action,Child gesture,sub_action,put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
350,action,Child gesture,sub_action,robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
351,action,Child gesture,sub_action,robot or prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
352,action,Child gesture,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
353,action,Child gesture,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
354,action,Child gesture,sub_action,teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
355,action,Child gesture,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
356,action,Child gesture,sub_action,try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
357,action,Child gesture,sub_action,utterance,[0 1 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
358,action,Child gesture,sub_action,utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
359,action,Child gesture,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
360,action,Child gesture,action:sub_action,Child affect:positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
361,action,Child gesture,action:sub_action,Child affective touch:affective touch,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
362,action,Child gesture,action:sub_action,Child gaze:parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
363,action,Child gesture,action:sub_action,Child gaze:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
364,action,Child gesture,action:sub_action,Child gaze:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
365,action,Child gesture,action:sub_action,Child gaze:robot or prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
366,action,Child gesture,action:sub_action,Child gesture:point at prop,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
367,action,Child gesture,action:sub_action,Child prop manipulation:child,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
368,action,Child gesture,action:sub_action,Child utterance:not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
369,action,Child gesture,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
370,action,Child gesture,action:sub_action,Child utterance:utterance,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
371,action,Child gesture,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
372,action,Child gesture,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
373,action,Child gesture,action:sub_action,Conversational turns:PC,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
374,action,Child gesture,action:sub_action,Conversational turns:PCP,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
375,action,Child gesture,action:sub_action,Joint attention:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
376,action,Child gesture,action:sub_action,Joint attention:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
377,action,Child gesture,action:sub_action,Mutual gaze:MG,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
378,action,Child gesture,action:sub_action,Non-verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
379,action,Child gesture,action:sub_action,Non-verbal scaffolding:cognitive,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
380,action,Child gesture,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
381,action,Child gesture,action:sub_action,Parent affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
382,action,Child gesture,action:sub_action,Parent affect:positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
383,action,Child gesture,action:sub_action,Parent affect:positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
384,action,Child gesture,action:sub_action,Parent affective touch:affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
385,action,Child gesture,action:sub_action,Parent gaze:child,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
386,action,Child gesture,action:sub_action,Parent gaze:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
387,action,Child gesture,action:sub_action,Parent gaze:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
388,action,Child gesture,action:sub_action,Parent gaze:robot or prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
389,action,Child gesture,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
390,action,Child gesture,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
391,action,Child gesture,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
392,action,Child gesture,action:sub_action,Parent utterance:utterance,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
393,action,Child gesture,action:sub_action,Parent utterance:utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
394,action,Child gesture,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
395,action,Child gesture,action:sub_action,Verbal scaffolding:cognitive,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
396,action,Child gesture,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
397,action,Child gesture,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
398,action,Child gesture,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
399,action,Child gesture,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
400,action,Child gesture,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
401,action,Child gesture,action:sub_action,robot text:positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
402,action,Child gesture,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
403,action,Child gesture,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
404,action,Child gesture,action:sub_action,robot text:teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
405,action,Child gesture,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
406,action,Child gesture,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
407,action,Child gesture,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
408,action,Child prop manipulation,action,Child affect,[0 0 1 4 5 0 0],[-3 -2 -1  0  1  2  3  4]
409,action,Child prop manipulation,action,Child affective touch,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
410,action,Child prop manipulation,action,Child gaze,[ 1  2  1 11  4  1  2],[-3 -2 -1  0  1  2  3  4]
411,action,Child prop manipulation,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
412,action,Child prop manipulation,action,Child utterance,[2 2 2 1 4 2 1],[-3 -2 -1  0  1  2  3  4]
413,action,Child prop manipulation,action,Conversational turns,[5 3 8 1 9 1 8],[-3 -2 -1  0  1  2  3  4]
414,action,Child prop manipulation,action,Joint attention,[4 3 1 4 2 2 2],[-3 -2 -1  0  1  2  3  4]
415,action,Child prop manipulation,action,Mutual gaze,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
416,action,Child prop manipulation,action,Non-verbal scaffolding,[0 1 0 0 6 1 1],[-3 -2 -1  0  1  2  3  4]
417,action,Child prop manipulation,action,Parent affect,[1 3 3 2 2 2 2],[-3 -2 -1  0  1  2  3  4]
418,action,Child prop manipulation,action,Parent affective touch,[0 0 0 0 6 3 1],[-3 -2 -1  0  1  2  3  4]
419,action,Child prop manipulation,action,Parent gaze,[4 1 2 2 0 4 3],[-3 -2 -1  0  1  2  3  4]
420,action,Child prop manipulation,action,Parent gesture,[0 2 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
421,action,Child prop manipulation,action,Parent prop manipulation,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
422,action,Child prop manipulation,action,Parent utterance,[5 2 5 0 2 2 6],[-3 -2 -1  0  1  2  3  4]
423,action,Child prop manipulation,action,Verbal scaffolding,[5 2 4 0 1 1 4],[-3 -2 -1  0  1  2  3  4]
424,action,Child prop manipulation,action,robot pointing,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
425,action,Child prop manipulation,action,robot text,[1 2 4 3 7 4 4],[-3 -2 -1  0  1  2  3  4]
426,action,Child prop manipulation,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
427,action,Child prop manipulation,sub_action,CP,[1 2 1 1 3 1 1],[-3 -2 -1  0  1  2  3  4]
428,action,Child prop manipulation,sub_action,CPC,[0 1 1 0 2 0 1],[-3 -2 -1  0  1  2  3  4]
429,action,Child prop manipulation,sub_action,MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
430,action,Child prop manipulation,sub_action,PC,[2 0 3 0 2 0 3],[-3 -2 -1  0  1  2  3  4]
431,action,Child prop manipulation,sub_action,PCP,[2 0 3 0 2 0 3],[-3 -2 -1  0  1  2  3  4]
432,action,Child prop manipulation,sub_action,affective,[0 0 3 0 5 2 1],[-3 -2 -1  0  1  2  3  4]
433,action,Child prop manipulation,sub_action,affective touch,[0 0 0 0 6 4 1],[-3 -2 -1  0  1  2  3  4]
434,action,Child prop manipulation,sub_action,child,[2 9 3 2 1 3 2],[-3 -2 -1  0  1  2  3  4]
435,action,Child prop manipulation,sub_action,cognitive,[5 3 1 0 2 0 3],[-3 -2 -1  0  1  2  3  4]
436,action,Child prop manipulation,sub_action,correction,[0 1 0 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
437,action,Child prop manipulation,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
438,action,Child prop manipulation,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
439,action,Child prop manipulation,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
440,action,Child prop manipulation,sub_action,not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
441,action,Child prop manipulation,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
442,action,Child prop manipulation,sub_action,other vocalization,[0 0 1 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
443,action,Child prop manipulation,sub_action,parent,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
444,action,Child prop manipulation,sub_action,pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
445,action,Child prop manipulation,sub_action,point at prop,[0 2 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
446,action,Child prop manipulation,sub_action,positive 1,[0 2 1 5 5 0 0],[-3 -2 -1  0  1  2  3  4]
447,action,Child prop manipulation,sub_action,positive 2,[1 1 2 1 2 0 2],[-3 -2 -1  0  1  2  3  4]
448,action,Child prop manipulation,sub_action,positive 3,[0 0 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
449,action,Child prop manipulation,sub_action,positive feedback,[0 1 1 1 6 2 0],[-3 -2 -1  0  1  2  3  4]
