,col base,action base,col count,action count,hist,bins
943,sub_action,PCP,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
944,sub_action,PCP,action:sub_action,Parent gesture:point at prop,[1 0 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
945,sub_action,PCP,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
946,sub_action,PCP,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
947,sub_action,PCP,action:sub_action,Parent utterance:utterance,[0 2 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
948,sub_action,PCP,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
949,sub_action,PCP,action:sub_action,Verbal scaffolding:cognitive,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
950,sub_action,PCP,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
951,sub_action,PCP,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
952,sub_action,affective,action,Child gaze,[1 2 3 1 1 0 5],[-3 -2 -1  0  1  2  3  4]
953,sub_action,affective,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
954,sub_action,affective,action,Child prop manipulation,[0 1 0 0 0 1 2],[-3 -2 -1  0  1  2  3  4]
955,sub_action,affective,action,Child utterance,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
956,sub_action,affective,action,Conversational turns,[0 0 2 0 2 0 2],[-3 -2 -1  0  1  2  3  4]
957,sub_action,affective,action,Joint attention,[0 0 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
958,sub_action,affective,action,Mutual gaze,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
959,sub_action,affective,action,Parent gaze,[1 0 2 1 0 3 0],[-3 -2 -1  0  1  2  3  4]
960,sub_action,affective,action,Parent gesture,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
961,sub_action,affective,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
962,sub_action,affective,action,Parent utterance,[1 2 5 2 0 2 3],[-3 -2 -1  0  1  2  3  4]
963,sub_action,affective,action,Verbal scaffolding,[1 2 5 2 0 2 2],[-3 -2 -1  0  1  2  3  4]
964,sub_action,affective,sub_action,CP,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
965,sub_action,affective,sub_action,CPC,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
966,sub_action,affective,sub_action,MG,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
967,sub_action,affective,sub_action,PC,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
968,sub_action,affective,sub_action,PCP,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
969,sub_action,affective,sub_action,child,[1 1 1 0 0 2 2],[-3 -2 -1  0  1  2  3  4]
970,sub_action,affective,sub_action,cognitive,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
971,sub_action,affective,sub_action,instruction translation,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
972,sub_action,affective,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
973,sub_action,affective,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
974,sub_action,affective,sub_action,other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
975,sub_action,affective,sub_action,parent,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
976,sub_action,affective,sub_action,point at prop,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
977,sub_action,affective,sub_action,props,[0 0 2 2 0 3 2],[-3 -2 -1  0  1  2  3  4]
978,sub_action,affective,sub_action,robot,[1 2 2 0 0 0 3],[-3 -2 -1  0  1  2  3  4]
979,sub_action,affective,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
980,sub_action,affective,sub_action,utterance,[1 2 5 2 1 2 3],[-3 -2 -1  0  1  2  3  4]
981,sub_action,affective,action:sub_action,Child gaze:parent,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
982,sub_action,affective,action:sub_action,Child gaze:props,[0 0 2 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
983,sub_action,affective,action:sub_action,Child gaze:robot,[1 2 0 0 0 0 3],[-3 -2 -1  0  1  2  3  4]
984,sub_action,affective,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
985,sub_action,affective,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
986,sub_action,affective,action:sub_action,Child prop manipulation:child,[0 1 0 0 0 1 2],[-3 -2 -1  0  1  2  3  4]
987,sub_action,affective,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
988,sub_action,affective,action:sub_action,Child utterance:utterance,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
989,sub_action,affective,action:sub_action,Conversational turns:CP,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
990,sub_action,affective,action:sub_action,Conversational turns:CPC,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
991,sub_action,affective,action:sub_action,Conversational turns:PC,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
992,sub_action,affective,action:sub_action,Conversational turns:PCP,[0 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
993,sub_action,affective,action:sub_action,Joint attention:props,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
994,sub_action,affective,action:sub_action,Joint attention:robot,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
995,sub_action,affective,action:sub_action,Mutual gaze:MG,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
996,sub_action,affective,action:sub_action,Parent gaze:child,[1 0 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
997,sub_action,affective,action:sub_action,Parent gaze:props,[0 0 0 1 0 2 0],[-3 -2 -1  0  1  2  3  4]
998,sub_action,affective,action:sub_action,Parent gaze:robot,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
999,sub_action,affective,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1000,sub_action,affective,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1001,sub_action,affective,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1002,sub_action,affective,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1003,sub_action,affective,action:sub_action,Parent utterance:utterance,[1 2 5 2 0 2 3],[-3 -2 -1  0  1  2  3  4]
1004,sub_action,affective,action:sub_action,Verbal scaffolding:affective,[1 2 5 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
1005,sub_action,affective,action:sub_action,Verbal scaffolding:cognitive,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1006,sub_action,affective,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
1007,sub_action,affective,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1008,sub_action,child,action,Child gaze,[12 17 13 18 13 12 13],[-3 -2 -1  0  1  2  3  4]
1009,sub_action,child,action,Child gesture,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1010,sub_action,child,action,Child prop manipulation,[2 1 2 0 3 3 5],[-3 -2 -1  0  1  2  3  4]
1011,sub_action,child,action,Child utterance,[0 6 2 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
1012,sub_action,child,action,Conversational turns,[1 3 3 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
1013,sub_action,child,action,Joint attention,[ 4  8  2 16  5  9  6],[-3 -2 -1  0  1  2  3  4]
1014,sub_action,child,action,Mutual gaze,[3 4 5 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
1015,sub_action,child,action,Parent gaze,[ 9  9  8 21  6  9 11],[-3 -2 -1  0  1  2  3  4]
1016,sub_action,child,action,Parent gesture,[1 2 2 2 2 3 4],[-3 -2 -1  0  1  2  3  4]
1017,sub_action,child,action,Parent prop manipulation,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1018,sub_action,child,action,Parent utterance,[ 6  3  6  6 10  4  8],[-3 -2 -1  0  1  2  3  4]
1019,sub_action,child,action,Verbal scaffolding,[6 3 4 6 9 4 7],[-3 -2 -1  0  1  2  3  4]
1020,sub_action,child,sub_action,CP,[0 2 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1021,sub_action,child,sub_action,CPC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1022,sub_action,child,sub_action,MG,[3 4 5 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
1023,sub_action,child,sub_action,PC,[1 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1024,sub_action,child,sub_action,PCP,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1025,sub_action,child,sub_action,affective,[1 1 2 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
1026,sub_action,child,sub_action,cognitive,[4 2 2 4 4 2 5],[-3 -2 -1  0  1  2  3  4]
1027,sub_action,child,sub_action,instruction translation,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
1028,sub_action,child,sub_action,missing data,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1029,sub_action,child,sub_action,other,[0 2 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1030,sub_action,child,sub_action,other vocalization,[0 1 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1031,sub_action,child,sub_action,parent,[3 5 3 3 5 1 2],[-3 -2 -1  0  1  2  3  4]
1032,sub_action,child,sub_action,point at prop,[1 1 2 2 1 3 4],[-3 -2 -1  0  1  2  3  4]
1033,sub_action,child,sub_action,props,[ 6 15  8 16  4 10 20],[-3 -2 -1  0  1  2  3  4]
1034,sub_action,child,sub_action,robot,[14 10  5 35 12 16  7],[-3 -2 -1  0  1  2  3  4]
1035,sub_action,child,sub_action,technical,[1 0 0 1 2 0 1],[-3 -2 -1  0  1  2  3  4]
1036,sub_action,child,sub_action,utterance,[ 6  8  8  7 10  5  8],[-3 -2 -1  0  1  2  3  4]
1037,sub_action,child,action:sub_action,Child gaze:parent,[3 5 3 2 5 1 2],[-3 -2 -1  0  1  2  3  4]
1038,sub_action,child,action:sub_action,Child gaze:props,[3 7 6 6 2 5 8],[-3 -2 -1  0  1  2  3  4]
1039,sub_action,child,action:sub_action,Child gaze:robot,[ 6  5  4 10  6  6  3],[-3 -2 -1  0  1  2  3  4]
1040,sub_action,child,action:sub_action,Child gesture:other,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1041,sub_action,child,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1042,sub_action,child,action:sub_action,Child prop manipulation:child,[2 1 2 0 3 3 5],[-3 -2 -1  0  1  2  3  4]
1043,sub_action,child,action:sub_action,Child utterance:other vocalization,[0 1 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1044,sub_action,child,action:sub_action,Child utterance:utterance,[0 5 2 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
1045,sub_action,child,action:sub_action,Conversational turns:CP,[0 2 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1046,sub_action,child,action:sub_action,Conversational turns:CPC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1047,sub_action,child,action:sub_action,Conversational turns:PC,[1 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1048,sub_action,child,action:sub_action,Conversational turns:PCP,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1049,sub_action,child,action:sub_action,Joint attention:props,[1 5 2 5 0 3 4],[-3 -2 -1  0  1  2  3  4]
1050,sub_action,child,action:sub_action,Joint attention:robot,[ 3  3  0 11  5  6  2],[-3 -2 -1  0  1  2  3  4]
1051,sub_action,child,action:sub_action,Mutual gaze:MG,[3 4 5 2 1 2 0],[-3 -2 -1  0  1  2  3  4]
1052,sub_action,child,action:sub_action,Parent gaze:child,[2 4 7 2 3 3 1],[-3 -2 -1  0  1  2  3  4]
1053,sub_action,child,action:sub_action,Parent gaze:props,[2 3 0 5 2 2 8],[-3 -2 -1  0  1  2  3  4]
1054,sub_action,child,action:sub_action,Parent gaze:robot,[ 5  2  1 14  1  4  2],[-3 -2 -1  0  1  2  3  4]
1055,sub_action,child,action:sub_action,Parent gesture:other,[0 1 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1056,sub_action,child,action:sub_action,Parent gesture:point at prop,[1 1 2 2 1 3 4],[-3 -2 -1  0  1  2  3  4]
1057,sub_action,child,action:sub_action,Parent prop manipulation:parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1058,sub_action,child,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1059,sub_action,child,action:sub_action,Parent utterance:utterance,[ 6  3  6  6 10  4  7],[-3 -2 -1  0  1  2  3  4]
1060,sub_action,child,action:sub_action,Verbal scaffolding:affective,[1 1 2 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
1061,sub_action,child,action:sub_action,Verbal scaffolding:cognitive,[4 2 2 4 4 2 5],[-3 -2 -1  0  1  2  3  4]
1062,sub_action,child,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
1063,sub_action,child,action:sub_action,Verbal scaffolding:technical,[1 0 0 1 2 0 1],[-3 -2 -1  0  1  2  3  4]
1064,sub_action,cognitive,action,Child gaze,[10  6  5  5  5  7  4],[-3 -2 -1  0  1  2  3  4]
1065,sub_action,cognitive,action,Child gesture,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1066,sub_action,cognitive,action,Child prop manipulation,[0 0 0 4 3 2 2],[-3 -2 -1  0  1  2  3  4]
1067,sub_action,cognitive,action,Child utterance,[1 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1068,sub_action,cognitive,action,Conversational turns,[1 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1069,sub_action,cognitive,action,Joint attention,[2 3 3 4 5 5 2],[-3 -2 -1  0  1  2  3  4]
1070,sub_action,cognitive,action,Mutual gaze,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1071,sub_action,cognitive,action,Parent gaze,[4 4 5 5 3 5 3],[-3 -2 -1  0  1  2  3  4]
1072,sub_action,cognitive,action,Parent gesture,[2 3 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1073,sub_action,cognitive,action,Parent prop manipulation,[0 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
1074,sub_action,cognitive,action,Parent utterance,[3 8 9 4 1 1 1],[-3 -2 -1  0  1  2  3  4]
1075,sub_action,cognitive,action,Verbal scaffolding,[3 8 9 4 1 1 1],[-3 -2 -1  0  1  2  3  4]
1076,sub_action,cognitive,sub_action,CP,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1077,sub_action,cognitive,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1078,sub_action,cognitive,sub_action,MG,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1079,sub_action,cognitive,sub_action,PC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1080,sub_action,cognitive,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1081,sub_action,cognitive,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1082,sub_action,cognitive,sub_action,child,[2 2 2 4 3 2 2],[-3 -2 -1  0  1  2  3  4]
1083,sub_action,cognitive,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1084,sub_action,cognitive,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1085,sub_action,cognitive,sub_action,other,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1086,sub_action,cognitive,sub_action,other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1087,sub_action,cognitive,sub_action,parent,[2 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
1088,sub_action,cognitive,sub_action,point at prop,[2 3 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1089,sub_action,cognitive,sub_action,props,[9 4 8 7 5 6 2],[-3 -2 -1  0  1  2  3  4]
1090,sub_action,cognitive,sub_action,robot,[ 3  6  3  7  8 10  6],[-3 -2 -1  0  1  2  3  4]
1091,sub_action,cognitive,sub_action,technical,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
1092,sub_action,cognitive,sub_action,utterance,[4 8 9 5 1 1 1],[-3 -2 -1  0  1  2  3  4]
1093,sub_action,cognitive,action:sub_action,Child gaze:parent,[2 1 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
1094,sub_action,cognitive,action:sub_action,Child gaze:props,[6 1 4 3 2 3 1],[-3 -2 -1  0  1  2  3  4]
1095,sub_action,cognitive,action:sub_action,Child gaze:robot,[2 4 1 2 3 3 2],[-3 -2 -1  0  1  2  3  4]
1096,sub_action,cognitive,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1097,sub_action,cognitive,action:sub_action,Child gesture:point at prop,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1098,sub_action,cognitive,action:sub_action,Child prop manipulation:child,[0 0 0 4 3 2 2],[-3 -2 -1  0  1  2  3  4]
1099,sub_action,cognitive,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1100,sub_action,cognitive,action:sub_action,Child utterance:utterance,[1 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1101,sub_action,cognitive,action:sub_action,Conversational turns:CP,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1102,sub_action,cognitive,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1103,sub_action,cognitive,action:sub_action,Conversational turns:PC,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1104,sub_action,cognitive,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1105,sub_action,cognitive,action:sub_action,Joint attention:props,[2 1 2 2 2 1 0],[-3 -2 -1  0  1  2  3  4]
1106,sub_action,cognitive,action:sub_action,Joint attention:robot,[0 2 1 2 3 4 2],[-3 -2 -1  0  1  2  3  4]
1107,sub_action,cognitive,action:sub_action,Mutual gaze:MG,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1108,sub_action,cognitive,action:sub_action,Parent gaze:child,[2 2 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1109,sub_action,cognitive,action:sub_action,Parent gaze:props,[1 2 2 2 1 2 1],[-3 -2 -1  0  1  2  3  4]
1110,sub_action,cognitive,action:sub_action,Parent gaze:robot,[1 0 1 3 2 3 2],[-3 -2 -1  0  1  2  3  4]
1111,sub_action,cognitive,action:sub_action,Parent gesture:other,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1112,sub_action,cognitive,action:sub_action,Parent gesture:point at prop,[2 2 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1113,sub_action,cognitive,action:sub_action,Parent prop manipulation:parent,[0 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
1114,sub_action,cognitive,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1115,sub_action,cognitive,action:sub_action,Parent utterance:utterance,[3 8 9 4 1 1 1],[-3 -2 -1  0  1  2  3  4]
1116,sub_action,cognitive,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1117,sub_action,cognitive,action:sub_action,Verbal scaffolding:cognitive,[3 8 9 4 1 0 0],[-3 -2 -1  0  1  2  3  4]
1118,sub_action,cognitive,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1119,sub_action,cognitive,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
1120,sub_action,instruction translation,action,Child gaze,[0 1 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
1121,sub_action,instruction translation,action,Child gesture,[0 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
1122,sub_action,instruction translation,action,Child prop manipulation,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
1123,sub_action,instruction translation,action,Child utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1124,sub_action,instruction translation,action,Conversational turns,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1125,sub_action,instruction translation,action,Joint attention,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1126,sub_action,instruction translation,action,Mutual gaze,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1127,sub_action,instruction translation,action,Parent gaze,[1 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1128,sub_action,instruction translation,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1129,sub_action,instruction translation,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1130,sub_action,instruction translation,action,Parent utterance,[1 1 2 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
1131,sub_action,instruction translation,action,Verbal scaffolding,[1 1 2 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
1132,sub_action,instruction translation,sub_action,CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1133,sub_action,instruction translation,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1134,sub_action,instruction translation,sub_action,MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1135,sub_action,instruction translation,sub_action,PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1136,sub_action,instruction translation,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1137,sub_action,instruction translation,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1138,sub_action,instruction translation,sub_action,child,[1 1 1 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
1139,sub_action,instruction translation,sub_action,cognitive,[0 0 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
1140,sub_action,instruction translation,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1141,sub_action,instruction translation,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1142,sub_action,instruction translation,sub_action,other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1143,sub_action,instruction translation,sub_action,parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1144,sub_action,instruction translation,sub_action,point at prop,[0 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
1145,sub_action,instruction translation,sub_action,props,[0 1 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1146,sub_action,instruction translation,sub_action,robot,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1147,sub_action,instruction translation,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1148,sub_action,instruction translation,sub_action,utterance,[1 1 2 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
1149,sub_action,instruction translation,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1150,sub_action,instruction translation,action:sub_action,Child gaze:props,[0 1 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1151,sub_action,instruction translation,action:sub_action,Child gaze:robot,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1152,sub_action,instruction translation,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1153,sub_action,instruction translation,action:sub_action,Child gesture:point at prop,[0 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
1154,sub_action,instruction translation,action:sub_action,Child prop manipulation:child,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
1155,sub_action,instruction translation,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1156,sub_action,instruction translation,action:sub_action,Child utterance:utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1157,sub_action,instruction translation,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1158,sub_action,instruction translation,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1159,sub_action,instruction translation,action:sub_action,Conversational turns:PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1160,sub_action,instruction translation,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1161,sub_action,instruction translation,action:sub_action,Joint attention:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1162,sub_action,instruction translation,action:sub_action,Joint attention:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1163,sub_action,instruction translation,action:sub_action,Mutual gaze:MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1164,sub_action,instruction translation,action:sub_action,Parent gaze:child,[1 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1165,sub_action,instruction translation,action:sub_action,Parent gaze:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1166,sub_action,instruction translation,action:sub_action,Parent gaze:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1167,sub_action,instruction translation,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1168,sub_action,instruction translation,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
